"Date"	"km compteur départ"	"km compteur arrivée"	"consommation en litres"	"poids du chargement en tonnes"
07/02/2016	125869	126555	277,17	27
08/02/2016	126555	127267	300,2	35,5
09/02/2016	127267	127640	169,16	39
10/02/2016	127640	128305	304,29	39
11/02/2016	128305	128684	161,22	33
12/02/2016	128684	128890	78,2	13
12/02/2016	128890	129699	357,22	39
14/02/2016	129699	130459	327,51	39
15/02/2016	130459	130603	56,62	13
15/02/2016	130603	130672	29,15	27
16/02/2016	130672	131273	269,78	36,5
17/02/2016	131273	131773	208,24	27,5
19/02/2016	131773	131964	85,34	37
20/02/2016	131964	132873	394,37	39
21/02/2016	132873	133046	75,08	28,5
22/02/2016	133046	133853	346,81	32,5
24/02/2016	133853	134366	211,82	26
25/02/2016	134366	134909	230,98	23,5
26/02/2016	134909	135020	48,76	30
27/02/2016	135020	135774	319,01	28,5
28/02/2016	135774	136175	158,98	13
29/02/2016	136175	136536	153,99	26,5
01/03/2016	136536	136726	76,47	19
02/03/2016	136726	137106	170,21	37
03/03/2016	137106	137348	107,94	35,5
04/03/2016	137348	138134	342,83	31
05/03/2016	138134	138561	187,45	33
07/03/2016	138561	139372	330,73	27,5
08/03/2016	139372	140364	396,6	17
10/03/2016	140364	141325	383,89	20,5
11/03/2016	141325	141609	119,62	27
12/03/2016	141609	142524	376,08	21
13/03/2016	142524	143003	207,63	39
14/03/2016	143003	143038	14,01	17,5
15/03/2016	143038	143728	283,14	26,5
16/03/2016	143728	144455	298,03	28,5
18/03/2016	144455	144643	83,26	33
18/03/2016	144643	145164	210,62	24
19/03/2016	145164	145423	101,06	19,5
19/03/2016	145423	145704	110,74	22
20/03/2016	145704	145739	14,63	29,5
21/03/2016	145739	146228	195,23	20
23/03/2016	146228	146774	210,84	9
25/03/2016	146774	147305	204,54	17,5
26/03/2016	147305	148022	312,92	36
27/03/2016	148022	148594	229,05	23
29/03/2016	148594	149328	329,64	39
31/03/2016	149328	150135	331,87	28
01/04/2016	150135	150565	171,94	18,5
02/04/2016	150565	150957	175,22	39
02/04/2016	150957	151794	326,28	12,5
03/04/2016	151794	152010	91,65	28,5
03/04/2016	152010	152425	164,75	12,5
04/04/2016	152425	152962	223,42	22
05/04/2016	152962	153868	407,16	39
06/04/2016	153868	154770	366,9	27,5
07/04/2016	154770	155707	377,45	14,5
09/04/2016	155707	156342	247,83	17
10/04/2016	156342	156728	147,24	4,5
10/04/2016	156728	157616	383,29	37,5
12/04/2016	157616	158420	334,69	33
13/04/2016	158420	159337	382,26	25
15/04/2016	159337	160301	399,52	30,5
16/04/2016	160301	160499	81,64	19
17/04/2016	160499	161367	376,57	39
19/04/2016	161367	162010	276,94	39
21/04/2016	162010	162472	171,52	8
23/04/2016	162472	163115	276,17	27,5
25/04/2016	163115	163458	138,07	17,5
26/04/2016	163458	163868	175,73	31,5
28/04/2016	163868	164717	334,63	20,5
30/04/2016	164717	165579	339,76	16,5
01/05/2016	165579	165852	108,01	18
02/05/2016	165852	165891	15,83	26,5
02/05/2016	165891	166528	278,07	38
04/05/2016	166528	166542	5,94	24
04/05/2016	166542	167363	329,03	22,5
06/05/2016	167363	167764	168,69	23,5
08/05/2016	167764	168389	263,31	21,5
09/05/2016	168389	168673	116,51	27,5
09/05/2016	168673	169141	192,89	27,5
10/05/2016	169141	169567	174,33	22
11/05/2016	169567	170069	195,38	11
13/05/2016	170069	170820	332,2	37
14/05/2016	170820	171747	386,55	26,5
15/05/2016	171747	172585	374,25	35
16/05/2016	172585	173527	387,47	26,5
18/05/2016	173527	173754	99,38	32,5
19/05/2016	173754	174036	121,24	39
